MBD: 0-10. Phi cut: -0.01 ~ 0.01, DCA cut: 0.2, bin width: 0.2
24192,4792,9157,-18.6005,0.00398469,0.0152391,-18.3083,5,1.5083,15.0534,5
24211,4811,7768,-18.7998,0.0080485,0.0142729,-18.5571,5,2.61317,15.2992,5
24223,4823,5509,-16.8,0.0211074,0.0156821,-16.6745,15,6.18062,14.8029,5
24237,4837,9071,-19.2005,0.0143341,0.00935773,-19.3194,5,2.99043,16.8261,5
24242,4842,9539,-22.6006,-0.00510591,-0.0153348,-22.5444,5,1.08385,17.8743,5
24247,4847,6876,-22.6006,-0.0206492,0.0163621,-22.8874,5,3.68838,15.6406,5
24261,4861,8478,-21.3999,0.00913771,-0.0033488,-21.7191,5,2.14137,17.4796,5
24328,4928,7503,-24,-0.0106423,-0.00533679,-24.1676,5,4.10795,15.0314,5
24356,4956,6168,-23.1998,0.000274058,0.00442988,-23.3879,15,5.38722,15.243,5
24382,4982,7765,-14.8008,-0.00305629,-0.000403638,-15.6447,5,3.62988,15.4483,5
24389,4989,7289,-21.0008,-0.0152037,-0.00985934,-21.6498,5,4.0165,15.0408,5
24392,4992,9158,-23.4003,0.00629253,0.0239471,-24.1409,5,1.5083,15.0458,5
24411,5011,7768,-18.6001,-0.0122454,0.00313929,-17.7179,5,2.61317,17.8559,5
24437,5037,9070,-20.9997,0.00270481,-0.00629041,-21.0403,5,2.99043,16.453,5
24447,5047,6875,-20.9995,-0.0175662,-0.00556276,-20.935,5,3.68838,16.0567,5
24461,5061,8480,-20.9994,0.00359262,-0.0288834,-20.602,5,2.14137,16.2243,5
24482,5082,8211,-21.0001,0.00899301,0.0180762,-20.8482,5,3.08955,15.9999,5
24562,5162,8091,-17.5996,0.0142092,0.00618617,-17.5237,5,3.36552,15.7731,5
24589,5189,7285,-22.6,0.00591139,-0.00393798,-22.4954,5,4.0165,16.0822,5
24611,5211,7770,-17.6001,0.0167,-0.00105204,-17.841,5,2.61317,15.9818,5
24642,5242,9538,-21.4,0.0153161,0.003977,-21.4619,5,1.08385,18.9048,5
24656,5256,6845,-16.6002,-0.023325,0.0122665,-16.323,5,4.41959,15.6086,5
24661,5261,8477,-14.8008,0.0150104,-0.00452672,-15.2869,5,2.14137,18.9021,5
24728,5328,7504,-19.6004,0.00771458,-0.00285662,-19.9988,5,4.10795,15.1562,5
24762,5362,8088,-21.1999,0.0072594,0.00222434,-21.781,5,3.36552,15.746,5
24766,5366,7797,-16.3998,0.00474527,-0.0102291,-16.2916,5,3.01839,15.2883,5
24779,5379,7996,-21.1995,-7.29229e-05,0.000140436,-20.9841,5,3.31721,19.1773,5
24792,5392,9158,-18.8003,-0.00434346,0.0105147,-18.3751,5,1.5083,17.6896,5
24810,5410,7394,-25.0006,0.00345154,0.0121333,-24.9024,5,3.99386,14.6907,5
24811,5411,7769,-23.8004,-0.0166682,0.0163544,-24.3455,5,2.61317,16.525,5
24837,5437,9072,-23.1999,-0.00547418,-0.0044969,-23.3625,5,2.99043,16.7747,5
24842,5442,9537,-23.8,-0.0158418,0.00140413,-23.9032,5,1.08385,17.7621,5
24861,5461,8482,-18.7998,0.0166597,-0.00256657,-18.4029,5,2.14137,15.3004,5
24966,5566,7796,-20.5994,-0.023293,-0.0101432,-19.594,5,3.01839,17.89,5
24982,5582,7765,-23,-0.00910824,0.00634654,-22.9882,5,3.62988,17.791,5
24992,5592,9160,-21.001,0.00178648,0.00973895,-21.481,5,1.5083,18.9158,5
25010,5610,7395,-16.9999,-0.0115015,-0.00165842,-17.1405,5,3.99386,16.3789,5
25011,5611,7764,-20.799,0.000365541,-0.00627825,-19.6161,5,2.61317,16.5802,5
25037,5637,9066,-21.201,-0.0378408,-0.00424636,-22.5206,5,2.99043,17.5769,5
25047,5647,6880,-22.6011,-0.0155687,0.0199961,-23.0552,5,3.68838,16.4352,5
25056,5656,6842,-18.5997,-0.00736095,-0.0046285,-18.0737,5,4.41959,15.9071,5
25103,5703,6235,-21.8005,-0.00569371,0.00658385,-22.3732,5,4.75975,15.232,5
25166,5766,7798,-19.3999,-0.00995298,-0.0143951,-19.7182,5,3.01839,19.0956,5
25179,5779,7996,-20.801,-0.00180933,-0.0147542,-20.8741,5,3.31721,16.3959,5
25237,5837,9073,-18.8012,0.0115997,-0.00109356,-18.6801,5,2.99043,20.6399,5
25242,5842,9536,-23.4,-0.0016435,-0.0157227,-24.0526,5,1.08385,17.0472,5
25247,5847,6880,-16.4,-0.00234255,-0.00577563,-16.1857,5,3.68838,17.0364,5
25282,5882,8214,-20.8,-0.00734212,0.00497907,-19.9234,5,3.08955,15.8012,5
25328,5928,7505,-20.9993,-0.0157408,-0.00961862,-20.5143,5,4.10795,15.0051,5
25367,5967,7137,-20.9994,0.00720126,-0.00860185,-20.6585,5,4.11347,16.5996,5
25379,5979,7993,-19.0007,-0.00967357,0.00406421,-19.3756,5,3.31721,15.0119,5
